Name,Prop Title,Line,Over,Under,League
Teoscar Hernandez,MLBProps.SINGLES,0.5,0.391883186600816,0.608116813399184,MLB
Teoscar Hernandez,MLBProps.HITS,0.5,0.6180948462092377,0.3819051537907623,MLB
Teoscar Hernandez,MLBProps.TOTALBASES,1.5,0.4299183321160614,0.5700816678839387,MLB
Teoscar Hernandez,MLBProps.RBI,0.5,0.35092880558123896,0.649071194418761,MLB
Teoscar Hernandez,MLBProps.STEALS,0.5,0.09836065573770492,0.9016393442622951,MLB
Freddie Freeman,MLBProps.SINGLES,0.5,0.5345144960883571,0.46548550391164284,MLB
Freddie Freeman,MLBProps.HITS,1.5,0.33075456889785854,0.6692454311021415,MLB
Freddie Freeman,MLBProps.TOTALBASES,1.5,0.47177011136204344,0.5282298886379565,MLB
Freddie Freeman,MLBProps.RBI,0.5,0.3433089780802722,0.6566910219197278,MLB
Freddie Freeman,MLBProps.STEALS,0.5,0.1791776688042248,0.8208223311957751,MLB
Jason Heyward,MLBProps.SINGLES,0.5,0.3910406469461588,0.6089593530538413,MLB
Jason Heyward,MLBProps.HITS,0.5,0.5294129181536531,0.470587081846347,MLB
Jason Heyward,MLBProps.TOTALBASES,0.5,0.5294129181536531,0.470587081846347,MLB
Jason Heyward,MLBProps.RBI,0.5,0.2975414820606377,0.7024585179393623,MLB
Jason Heyward,MLBProps.STEALS,0.5,0.08774978279756732,0.9122502172024326,MLB
Jesus Luzardo,MLBProps.STRIKEOUTS,6.5,0.5217666613899002,0.47823333861009976,MLB
Jesus Luzardo,MLBProps.EARNEDRUNSALLOWED,2.5,0.5,0.5,MLB
Jesus Luzardo,MLBProps.HITSALLOWED,4.5,0.566675521317572,0.43332447868242796,MLB
Jesus Luzardo,MLBProps.WALKSALLOWED,2.5,0.4248623131392604,0.5751376868607395,MLB
Jesus Luzardo,MLBProps.OUTS,17.5,0.5057577153385536,0.4942422846614463,MLB
Mike Clevinger,MLBProps.STRIKEOUTS,3.5,0.5298044825941821,0.4701955174058178,MLB
Mike Clevinger,MLBProps.EARNEDRUNSALLOWED,2.5,0.5244618395303325,0.4755381604696673,MLB
Mike Clevinger,MLBProps.HITSALLOWED,5.5,0.4598790774053893,0.5401209225946108,MLB
Mike Clevinger,MLBProps.WALKSALLOWED,1.5,0.4327585076388434,0.5672414923611567,MLB
Mike Clevinger,MLBProps.OUTS,15.5,0.44353703182202203,0.556462968177978,MLB
Amed Rosario,MLBProps.SINGLES,0.5,0.5329815303430079,0.46701846965699206,MLB
Amed Rosario,MLBProps.HITS,0.5,0.6541922773029051,0.34580772269709503,MLB
Amed Rosario,MLBProps.TOTALBASES,1.5,0.3876223638394323,0.6123776361605676,MLB
Amed Rosario,MLBProps.RBI,0.5,0.31167585710860707,0.688324142891393,MLB
Amed Rosario,MLBProps.STEALS,0.5,0.19326500732064422,0.8067349926793559,MLB
Ezequiel Duran,MLBProps.SINGLES,0.5,0.41274658573596357,0.5872534142640364,MLB
Ezequiel Duran,MLBProps.HITS,0.5,0.5723905172272555,0.42760948277274435,MLB
Ezequiel Duran,MLBProps.TOTALBASES,0.5,0.5741111182809575,0.4258888817190424,MLB
Ezequiel Duran,MLBProps.RBI,0.5,0.3264706663009724,0.6735293336990277,MLB
Ezequiel Duran,MLBProps.STEALS,0.5,0.11977681339119653,0.8802231866088035,MLB
Matt Vierling,MLBProps.SINGLES,0.5,0.5973687195191107,0.40263128048088914,MLB
Matt Vierling,MLBProps.HITS,1.5,0.36559014191438416,0.6344098580856158,MLB
Matt Vierling,MLBProps.TOTALBASES,1.5,0.46779859484777514,0.5322014051522248,MLB
Matt Vierling,MLBProps.RBI,0.5,0.3480660707665692,0.651933929233431,MLB
Matt Vierling,MLBProps.STEALS,0.5,0.10942956926658906,0.890570430733411,MLB
Masataka Yoshida,MLBProps.SINGLES,0.5,0.6091240094238595,0.39087599057614053,MLB
Masataka Yoshida,MLBProps.HITS,1.5,0.3860598261417654,0.6139401738582346,MLB
Masataka Yoshida,MLBProps.TOTALBASES,1.5,0.5048923679060665,0.4951076320939334,MLB
Masataka Yoshida,MLBProps.RBI,0.5,0.43165467625899284,0.5683453237410072,MLB
Masataka Yoshida,MLBProps.STEALS,0.5,0.1316793893129771,0.8683206106870229,MLB
Jorge Soler,MLBProps.SINGLES,0.5,0.42309764523183224,0.5769023547681679,MLB
Jorge Soler,MLBProps.HITS,0.5,0.6577931638215749,0.34220683617842507,MLB
Jorge Soler,MLBProps.TOTALBASES,1.5,0.4713467048710602,0.5286532951289399,MLB
Jorge Soler,MLBProps.RBI,0.5,0.3965392934390772,0.6034607065609229,MLB
Jurickson Profar,MLBProps.SINGLES,0.5,0.546265992264207,0.45373400773579287,MLB
Jurickson Profar,MLBProps.HITS,1.5,0.33362399059786935,0.6663760094021307,MLB
Jurickson Profar,MLBProps.TOTALBASES,1.5,0.44736272458330323,0.5526372754166967,MLB
Jurickson Profar,MLBProps.RBI,0.5,0.3236132118611277,0.6763867881388722,MLB
Tim Anderson,MLBProps.SINGLES,0.5,0.6527357157278417,0.3472642842721583,MLB
Tim Anderson,MLBProps.HITS,1.5,0.4132672512390393,0.5867327487609608,MLB
Tim Anderson,MLBProps.TOTALBASES,1.5,0.49611197511664074,0.5038880248833592,MLB
Tim Anderson,MLBProps.RBI,0.5,0.30647476432478565,0.6935252356752143,MLB
Tim Anderson,MLBProps.STEALS,0.5,0.18878400888395336,0.8112159911160467,MLB
Ezequiel Tovar,MLBProps.SINGLES,0.5,0.5897815623843021,0.4102184376156979,MLB
Ezequiel Tovar,MLBProps.HITS,1.5,0.37328404849044905,0.626715951509551,MLB
Ezequiel Tovar,MLBProps.TOTALBASES,1.5,0.4835398915569326,0.5164601084430673,MLB
Ezequiel Tovar,MLBProps.RBI,0.5,0.3422428247361672,0.6577571752638327,MLB
Ezequiel Tovar,MLBProps.STEALS,0.5,0.10135135135135136,0.8986486486486487,MLB
Miguel Amaya,MLBProps.SINGLES,0.5,0.3880368503022464,0.6119631496977536,MLB
Miguel Amaya,MLBProps.HITS,0.5,0.49504282994923854,0.5049571700507615,MLB
Miguel Amaya,MLBProps.TOTALBASES,0.5,0.4951076320939334,0.5048923679060665,MLB
Miguel Amaya,MLBProps.RBI,0.5,0.2442007973903588,0.7557992026096412,MLB
Luis Urias,MLBProps.SINGLES,0.5,0.4453750199620277,0.5546249800379722,MLB
Luis Urias,MLBProps.HITS,0.5,0.6139401738582346,0.3860598261417654,MLB
Luis Urias,MLBProps.TOTALBASES,0.5,0.6096998310040506,0.3903001689959495,MLB
Luis Urias,MLBProps.RBI,0.5,0.32252207071274785,0.6774779292872521,MLB
Zack Littell,MLBProps.STRIKEOUTS,3.5,0.5168986083499005,0.48310139165009935,MLB
Zack Littell,MLBProps.EARNEDRUNSALLOWED,2.5,0.5162474195274868,0.4837525804725132,MLB
Zack Littell,MLBProps.HITSALLOWED,5.5,0.5141434713736139,0.4858565286263861,MLB
Zack Littell,MLBProps.WALKSALLOWED,1.5,0.3487812700449006,0.6512187299550994,MLB
Hunter Brown,MLBProps.STRIKEOUTS,5.5,0.5460513974864003,0.4539486025135997,MLB
Hunter Brown,MLBProps.EARNEDRUNSALLOWED,2.5,0.4508566275924256,0.5491433724075744,MLB
Hunter Brown,MLBProps.HITSALLOWED,5.5,0.4434512378225497,0.5565487621774504,MLB
Hunter Brown,MLBProps.WALKSALLOWED,1.5,0.5905019606708243,0.4094980393291756,MLB
Hunter Brown,MLBProps.OUTS,16.5,0.5278631821675633,0.4721368178324366,MLB
Chris Flexen,MLBProps.STRIKEOUTS,3.5,0.41486068111455104,0.5851393188854489,MLB
Chris Flexen,MLBProps.EARNEDRUNSALLOWED,3.5,0.43332447868242796,0.566675521317572,MLB
Chris Flexen,MLBProps.HITSALLOWED,5.5,0.4782510023451093,0.5217489976548908,MLB
Chris Flexen,MLBProps.WALKSALLOWED,1.5,0.5970675471486933,0.40293245285130674,MLB
Andres Gimenez,MLBProps.SINGLES,0.5,0.48936663831103544,0.5106333616889644,MLB
Andres Gimenez,MLBProps.HITS,0.5,0.6699761495368574,0.33002385046314275,MLB
Andres Gimenez,MLBProps.TOTALBASES,1.5,0.43401600434016,0.5659839956598399,MLB
Andres Gimenez,MLBProps.RBI,0.5,0.3532516172965611,0.6467483827034389,MLB
Andres Gimenez,MLBProps.STEALS,0.5,0.3771100203519694,0.6228899796480307,MLB
Pete Alonso,MLBProps.SINGLES,0.5,0.4721368178324366,0.5278631821675633,MLB
Pete Alonso,MLBProps.HITS,0.5,0.646354733405876,0.3536452665941241,MLB
Pete Alonso,MLBProps.TOTALBASES,1.5,0.41868355927718715,0.5813164407228127,MLB
Pete Alonso,MLBProps.RBI,0.5,0.38564612066148113,0.6143538793385188,MLB
Corey Seager,MLBProps.SINGLES,0.5,0.4932380216383307,0.5067619783616693,MLB
Corey Seager,MLBProps.HITS,0.5,0.6536214651295043,0.3463785348704958,MLB
Corey Seager,MLBProps.TOTALBASES,1.5,0.42760948277274435,0.5723905172272555,MLB
Corey Seager,MLBProps.RBI,0.5,0.35006440354011714,0.6499355964598827,MLB
Cade Marlowe,MLBProps.SINGLES,0.5,0.43455470823963066,0.5654452917603693,MLB
Cade Marlowe,MLBProps.HITS,0.5,0.5556824467800361,0.44431755321996397,MLB
Cade Marlowe,MLBProps.TOTALBASES,0.5,0.5556824467800361,0.44431755321996397,MLB
Cade Marlowe,MLBProps.RBI,0.5,0.2686539805469314,0.7313460194530687,MLB
Cade Marlowe,MLBProps.STEALS,0.5,0.1847826086956522,0.8152173913043479,MLB
Nick Castellanos,MLBProps.SINGLES,0.5,0.4757149518184644,0.5242850481815357,MLB
Nick Castellanos,MLBProps.HITS,0.5,0.6750273802897823,0.3249726197102178,MLB
Nick Castellanos,MLBProps.TOTALBASES,1.5,0.45373400773579287,0.546265992264207,MLB
Nick Castellanos,MLBProps.RBI,0.5,0.4148740012292563,0.5851259987707437,MLB
Joey Wiemer,MLBProps.SINGLES,0.5,0.3830485023956545,0.6169514976043455,MLB
Joey Wiemer,MLBProps.HITS,0.5,0.5214818575948131,0.47851814240518686,MLB
Joey Wiemer,MLBProps.TOTALBASES,0.5,0.5214818575948131,0.47851814240518686,MLB
Joey Wiemer,MLBProps.RBI,0.5,0.31172271214911007,0.6882772878508899,MLB
Joey Wiemer,MLBProps.STEALS,0.5,0.1847826086956522,0.8152173913043479,MLB
Dominic Smith,MLBProps.SINGLES,0.5,0.5282298886379565,0.47177011136204344,MLB
Dominic Smith,MLBProps.HITS,0.5,0.6623941958887546,0.33760580411124547,MLB
Dominic Smith,MLBProps.TOTALBASES,1.5,0.3917330811833041,0.6082669188166959,MLB
Dominic Smith,MLBProps.RBI,0.5,0.32470381746379995,0.6752961825362002,MLB
Harold Ramirez,MLBProps.SINGLES,0.5,0.5740945445087458,0.42590545549125436,MLB
Harold Ramirez,MLBProps.HITS,1.5,0.3373493975903614,0.6626506024096386,MLB
Harold Ramirez,MLBProps.TOTALBASES,1.5,0.44483985765124556,0.5551601423487544,MLB
Harold Ramirez,MLBProps.RBI,0.5,0.3559065339679792,0.6440934660320207,MLB
Harold Ramirez,MLBProps.STEALS,0.5,0.0929720652642567,0.9070279347357433,MLB
Willi Castro,MLBProps.SINGLES,0.5,0.4960606657474887,0.5039393342525114,MLB
Willi Castro,MLBProps.HITS,0.5,0.6513490592706599,0.34865094072934005,MLB
Willi Castro,MLBProps.TOTALBASES,1.5,0.3975645694903946,0.6024354305096056,MLB
Willi Castro,MLBProps.RBI,0.5,0.32569552323118206,0.674304476768818,MLB
Willi Castro,MLBProps.STEALS,0.5,0.2384288876703426,0.7615711123296574,MLB
Myles Straw,MLBProps.SINGLES,0.5,0.5077796794772056,0.49222032052279446,MLB
Myles Straw,MLBProps.HITS,0.5,0.6054954756124477,0.39450452438755246,MLB
Myles Straw,MLBProps.TOTALBASES,0.5,0.5994584226559856,0.4005415773440144,MLB
Myles Straw,MLBProps.RBI,0.5,0.27256740914419697,0.727432590855803,MLB
Myles Straw,MLBProps.STEALS,0.5,0.243240443385476,0.756759556614524,MLB
Josh Jung,MLBProps.SINGLES,0.5,0.4608030592734225,0.5391969407265774,MLB
Josh Jung,MLBProps.HITS,0.5,0.6357787097144827,0.36422129028551736,MLB
Josh Jung,MLBProps.TOTALBASES,1.5,0.39904788574628947,0.6009521142537104,MLB
Josh Jung,MLBProps.RBI,0.5,0.3286078974526099,0.6713921025473901,MLB
Brett Baty,MLBProps.SINGLES,0.5,0.4630350194552528,0.5369649805447471,MLB
Brett Baty,MLBProps.HITS,0.5,0.5909259947936035,0.4090740052063964,MLB
Brett Baty,MLBProps.TOTALBASES,0.5,0.5892857142857143,0.4107142857142857,MLB
Brett Baty,MLBProps.RBI,0.5,0.3227373681288173,0.6772626318711826,MLB
Luis Castillo,MLBProps.STRIKEOUTS,7.5,0.45736374770361293,0.542636252296387,MLB
Luis Castillo,MLBProps.EARNEDRUNSALLOWED,2.5,0.4356534802203305,0.5643465197796695,MLB
Luis Castillo,MLBProps.HITSALLOWED,4.5,0.5583650848631798,0.4416349151368203,MLB
Luis Castillo,MLBProps.WALKSALLOWED,1.5,0.4656312699710187,0.5343687300289812,MLB
Luis Castillo,MLBProps.OUTS,18.5,0.390625,0.609375,MLB
Orlando Arcia,MLBProps.SINGLES,0.5,0.5125725338491296,0.48742746615087035,MLB
Orlando Arcia,MLBProps.HITS,0.5,0.6311636845434904,0.3688363154565095,MLB
Orlando Arcia,MLBProps.TOTALBASES,0.5,0.6276531231049121,0.37234687689508794,MLB
Orlando Arcia,MLBProps.RBI,0.5,0.29638750876992026,0.7036124912300799,MLB
Ryan McMahon,MLBProps.SINGLES,0.5,0.520363043984175,0.479636956015825,MLB
Ryan McMahon,MLBProps.HITS,0.5,0.6821943882666848,0.31780561173331523,MLB
Ryan McMahon,MLBProps.TOTALBASES,1.5,0.44300111191514147,0.5569988880848585,MLB
Ryan McMahon,MLBProps.RBI,0.5,0.3486398930426287,0.6513601069573712,MLB
Kyle Schwarber,MLBProps.SINGLES,0.5,0.3653773466045105,0.6346226533954895,MLB
Kyle Schwarber,MLBProps.HITS,0.5,0.6259733889263597,0.3740266110736403,MLB
Kyle Schwarber,MLBProps.TOTALBASES,1.5,0.45566202253933136,0.5443379774606687,MLB
Kyle Schwarber,MLBProps.RBI,0.5,0.4049875890900118,0.5950124109099882,MLB
Brayan Rocchio,MLBProps.SINGLES,0.5,0.4747474747474747,0.5252525252525252,MLB
Brayan Rocchio,MLBProps.HITS,0.5,0.624654286843145,0.37534571315685494,MLB
Brayan Rocchio,MLBProps.TOTALBASES,1.5,0.3886181003820313,0.6113818996179686,MLB
Brayan Rocchio,MLBProps.RBI,0.5,0.3239722260415234,0.6760277739584765,MLB
Brayan Rocchio,MLBProps.STEALS,0.5,0.18183472879504917,0.8181652712049509,MLB
Carson Kelly,MLBProps.SINGLES,0.5,0.4127998071592142,0.5872001928407858,MLB
Carson Kelly,MLBProps.HITS,0.5,0.554140127388535,0.4458598726114649,MLB
Carson Kelly,MLBProps.TOTALBASES,0.5,0.5515695067264573,0.44843049327354256,MLB
Carson Kelly,MLBProps.RBI,0.5,0.29668411867364747,0.7033158813263526,MLB
Manny Machado,MLBProps.SINGLES,0.5,0.48548536925220626,0.5145146307477938,MLB
Manny Machado,MLBProps.HITS,0.5,0.6484479350323236,0.3515520649676765,MLB
Manny Machado,MLBProps.TOTALBASES,1.5,0.40807908189572617,0.5919209181042737,MLB
Manny Machado,MLBProps.RBI,0.5,0.37954704880248524,0.6204529511975148,MLB
James McCann,MLBProps.SINGLES,0.5,0.48742746615087035,0.5125725338491296,MLB
James McCann,MLBProps.HITS,0.5,0.6167193245972963,0.38328067540270366,MLB
James McCann,MLBProps.TOTALBASES,0.5,0.6183206106870229,0.3816793893129771,MLB
James McCann,MLBProps.RBI,0.5,0.3148254149971379,0.685174585002862,MLB
James McCann,MLBProps.STEALS,0.5,0.0802348336594912,0.9197651663405089,MLB
Eugenio Suarez,MLBProps.SINGLES,0.5,0.36355347883070255,0.6364465211692973,MLB
Eugenio Suarez,MLBProps.HITS,0.5,0.5531514581373471,0.4468485418626529,MLB
Eugenio Suarez,MLBProps.TOTALBASES,0.5,0.5526372754166967,0.44736272458330323,MLB
Eugenio Suarez,MLBProps.RBI,0.5,0.3373493975903614,0.6626506024096386,MLB
Quinn Priester,MLBProps.STRIKEOUTS,3.5,0.5561918396564066,0.4438081603435934,MLB
Quinn Priester,MLBProps.EARNEDRUNSALLOWED,2.5,0.5263703145601809,0.4736296854398192,MLB
Quinn Priester,MLBProps.HITSALLOWED,5.5,0.4134698629728035,0.5865301370271965,MLB
Quinn Priester,MLBProps.WALKSALLOWED,2.5,0.4720763989724115,0.5279236010275886,MLB
Quinn Priester,MLBProps.OUTS,15.5,0.4459229898074746,0.5540770101925255,MLB
Alex Bregman,MLBProps.SINGLES,0.5,0.5086966604823748,0.49130333951762517,MLB
Alex Bregman,MLBProps.HITS,0.5,0.6566910219197278,0.3433089780802722,MLB
Alex Bregman,MLBProps.TOTALBASES,1.5,0.4154339061517943,0.5845660938482056,MLB
Alex Bregman,MLBProps.RBI,0.5,0.3486398930426287,0.6513601069573712,MLB
Isiah Kiner-Falefa,MLBProps.SINGLES,0.5,0.5950124109099882,0.4049875890900118,MLB
Isiah Kiner-Falefa,MLBProps.HITS,1.5,0.31887106075511384,0.6811289392448863,MLB
Isiah Kiner-Falefa,MLBProps.TOTALBASES,1.5,0.3965392934390772,0.6034607065609229,MLB
Isiah Kiner-Falefa,MLBProps.RBI,0.5,0.2597815714134238,0.7402184285865762,MLB
Isiah Kiner-Falefa,MLBProps.STEALS,0.5,0.27306624800246715,0.726933751997533,MLB
Nick Senzel,MLBProps.SINGLES,0.5,0.5813164407228127,0.41868355927718715,MLB
Nick Senzel,MLBProps.HITS,1.5,0.32263141328297135,0.6773685867170286,MLB
Nick Senzel,MLBProps.TOTALBASES,1.5,0.46779859484777514,0.5322014051522248,MLB
Nick Senzel,MLBProps.RBI,0.5,0.40193960893135555,0.5980603910686444,MLB
Nick Senzel,MLBProps.STEALS,0.5,0.1959270913732708,0.8040729086267292,MLB
Chas McCormick,MLBProps.SINGLES,0.5,0.46779859484777514,0.5322014051522248,MLB
Chas McCormick,MLBProps.HITS,0.5,0.6121147715196599,0.38788522848034007,MLB
Chas McCormick,MLBProps.TOTALBASES,0.5,0.6123776361605676,0.3876223638394323,MLB
Chas McCormick,MLBProps.RBI,0.5,0.3102378490175801,0.6897621509824199,MLB
Chas McCormick,MLBProps.STEALS,0.5,0.1882023982362747,0.8117976017637254,MLB
Kevin Kiermaier,MLBProps.SINGLES,0.5,0.511832919181162,0.488167080818838,MLB
Kevin Kiermaier,MLBProps.HITS,0.5,0.6378504672897196,0.3621495327102804,MLB
Kevin Kiermaier,MLBProps.TOTALBASES,1.5,0.36781609195402304,0.632183908045977,MLB
Kevin Kiermaier,MLBProps.RBI,0.5,0.2714285714285714,0.7285714285714285,MLB
Kevin Kiermaier,MLBProps.STEALS,0.5,0.1424802110817942,0.8575197889182058,MLB
Elias Diaz,MLBProps.SINGLES,0.5,0.5349691106189532,0.46503088938104675,MLB
Elias Diaz,MLBProps.HITS,0.5,0.673024523160763,0.32697547683923706,MLB
Elias Diaz,MLBProps.TOTALBASES,1.5,0.4253323414302811,0.5746676585697189,MLB
Elias Diaz,MLBProps.RBI,0.5,0.3759166820730881,0.624083317926912,MLB
Brittney Sykes,WNBAProps.POINTS,16.5,0.5306122448979592,0.4693877551020409,WNBA
Brittney Sykes,WNBAProps.POINTS,16.5,0.5306122448979592,0.4693877551020409,WNBA
Jordin Canada,WNBAProps.POINTS,13.5,0.5060240963855421,0.4939759036144578,WNBA
Jordin Canada,WNBAProps.POINTS,13.5,0.4796954314720812,0.5203045685279188,WNBA
Natasha Cloud,WNBAProps.POINTS,13.5,0.5217391304347826,0.4782608695652174,WNBA
Natasha Cloud,WNBAProps.POINTS,13.5,0.5101214574898786,0.48987854251012153,WNBA
Nneka Ogwumike,WNBAProps.POINTS,19.5,0.5060240963855421,0.4939759036144578,WNBA
Nneka Ogwumike,WNBAProps.POINTS,19.5,0.4796954314720812,0.5203045685279188,WNBA
Tianna Hawkins,WNBAProps.POINTS,10.5,0.5168539325842696,0.4831460674157303,WNBA
Tianna Hawkins,WNBAProps.POINTS,10.5,0.5,0.5,WNBA
Breanna Stewart,WNBAProps.POINTS,22.5,0.5168539325842696,0.4831460674157303,WNBA
Breanna Stewart,WNBAProps.POINTS,22.5,0.5,0.5,WNBA
Sabrina Ionescu,WNBAProps.POINTS,15.5,0.5168539325842696,0.4831460674157303,WNBA
Sabrina Ionescu,WNBAProps.POINTS,15.5,0.5,0.5,WNBA
Arike Ogunbowale,WNBAProps.POINTS,21.5,0.5,0.5,WNBA
Arike Ogunbowale,WNBAProps.POINTS,21.5,0.4693877551020409,0.5306122448979592,WNBA
Kahleah Copper,WNBAProps.POINTS,19.5,0.5168539325842696,0.4831460674157303,WNBA
Kahleah Copper,WNBAProps.POINTS,19.5,0.5,0.5,WNBA
Marina Mabrey,WNBAProps.POINTS,14.5,0.5116279069767442,0.48837209302325585,WNBA
Marina Mabrey,WNBAProps.POINTS,14.5,0.48987854251012153,0.5101214574898786,WNBA
Natasha Howard,WNBAProps.POINTS,15.5,0.5263157894736842,0.47368421052631576,WNBA
Natasha Howard,WNBAProps.POINTS,15.5,0.5203045685279188,0.4796954314720812,WNBA
Satou Sabally,WNBAProps.POINTS,17.5,0.5306122448979592,0.4693877551020409,WNBA
Satou Sabally,WNBAProps.POINTS,17.5,0.5306122448979592,0.4693877551020409,WNBA
Dearica Hamby,WNBAProps.REBOUNDS,5.5,0.5263157894736842,0.47368421052631576,WNBA
Dearica Hamby,WNBAProps.REBOUNDS,5.5,0.5203045685279188,0.4796954314720812,WNBA
Nneka Ogwumike,WNBAProps.REBOUNDS,8.5,0.5060240963855421,0.4939759036144578,WNBA
Nneka Ogwumike,WNBAProps.REBOUNDS,8.5,0.4796954314720812,0.5203045685279188,WNBA
Tianna Hawkins,WNBAProps.REBOUNDS,6.5,0.5116279069767442,0.48837209302325585,WNBA
Tianna Hawkins,WNBAProps.REBOUNDS,6.5,0.48987854251012153,0.5101214574898786,WNBA
Breanna Stewart,WNBAProps.REBOUNDS,8.5,0.5263157894736842,0.47368421052631576,WNBA
Breanna Stewart,WNBAProps.REBOUNDS,8.5,0.5203045685279188,0.4796954314720812,WNBA
Sabrina Ionescu,WNBAProps.REBOUNDS,5.5,0.5384615384615384,0.46153846153846145,WNBA
Sabrina Ionescu,WNBAProps.REBOUNDS,5.5,0.550561797752809,0.449438202247191,WNBA
Alanna Smith,WNBAProps.REBOUNDS,6.5,0.4878048780487805,0.5121951219512195,WNBA
Alanna Smith,WNBAProps.REBOUNDS,6.5,0.449438202247191,0.550561797752809,WNBA
Courtney Williams,WNBAProps.REBOUNDS,5.5,0.5168539325842696,0.4831460674157303,WNBA
Courtney Williams,WNBAProps.REBOUNDS,5.5,0.5,0.5,WNBA
Natasha Howard,WNBAProps.REBOUNDS,8.5,0.5168539325842696,0.4831460674157303,WNBA
Natasha Howard,WNBAProps.REBOUNDS,8.5,0.5,0.5,WNBA
Satou Sabally,WNBAProps.REBOUNDS,8.5,0.5346534653465347,0.4653465346534653,WNBA
Satou Sabally,WNBAProps.REBOUNDS,8.5,0.5407914020517831,0.4592085979482169,WNBA
Jordin Canada,WNBAProps.ASSISTS,5.5,0.5217391304347826,0.4782608695652174,WNBA
Jordin Canada,WNBAProps.ASSISTS,5.5,0.5101214574898786,0.48987854251012153,WNBA
Natasha Cloud,WNBAProps.ASSISTS,6.5,0.5168539325842696,0.4831460674157303,WNBA
Natasha Cloud,WNBAProps.ASSISTS,6.5,0.5,0.5,WNBA
Courtney Vandersloot,WNBAProps.ASSISTS,6.5,0.5306122448979592,0.4693877551020409,WNBA
Courtney Vandersloot,WNBAProps.ASSISTS,6.5,0.5306122448979592,0.4693877551020409,WNBA
Sabrina Ionescu,WNBAProps.ASSISTS,5.5,0.5217391304347826,0.4782608695652174,WNBA
Sabrina Ionescu,WNBAProps.ASSISTS,5.5,0.5101214574898786,0.48987854251012153,WNBA
Courtney Williams,WNBAProps.ASSISTS,5.5,0.5306122448979592,0.4693877551020409,WNBA
Courtney Williams,WNBAProps.ASSISTS,5.5,0.5306122448979592,0.4693877551020409,WNBA
